patient_image,center,gt_normal,gt_tumor,normal,tumor
data/train/patch_patient_099_node_4_x_23648_y_7264.png,4,1,0,1.0,0.0
data/train/patch_patient_012_node_0_x_5408_y_26592.png,0,0,1,1.0,0.0
data/train/patch_patient_012_node_0_x_5760_y_25888.png,0,0,1,1.0,1.6136665243297163e-28
data/train/patch_patient_099_node_4_x_19392_y_4640.png,4,0,1,0.9999999876340686,1.2365931389979323e-08
data/train/patch_patient_087_node_0_x_40800_y_5248.png,4,1,0,0.9999999999361584,6.3841543163079e-11
data/train/patch_patient_004_node_4_x_15776_y_26912.png,0,1,0,1.0,4.4833261992268005e-17
data/train/patch_patient_099_node_4_x_1824_y_15328.png,4,1,0,1.0,2.4464495180625074e-23
data/train/patch_patient_087_node_0_x_30560_y_7936.png,4,1,0,0.0,1.0
data/train/patch_patient_012_node_0_x_3296_y_25568.png,0,0,1,0.6916782557964325,0.3083217442035675
data/train/patch_patient_009_node_1_x_12768_y_36448.png,0,0,1,0.9999999999999777,2.2265338444488192e-14
data/train/patch_patient_099_node_4_x_21600_y_3008.png,4,0,1,0.999571337189991,0.0004286628100089729
data/train/patch_patient_009_node_1_x_13984_y_41184.png,0,1,0,0.9998511439189315,0.00014885608106851578
data/train/patch_patient_099_node_4_x_19808_y_5344.png,4,0,1,0.9999999999999565,4.355751395961234e-14
data/train/patch_patient_099_node_4_x_19232_y_2368.png,4,0,1,1.0,5.704123120596599e-20
data/train/patch_patient_089_node_3_x_34400_y_8256.png,4,1,0,0.9999999999998396,1.604263732491243e-13
data/train/patch_patient_012_node_0_x_3008_y_25728.png,0,0,1,1.0,5.413544709215986e-22
data/train/patch_patient_010_node_4_x_15648_y_26144.png,0,1,0,0.9999999868665297,1.313347031128842e-08
data/train/patch_patient_009_node_1_x_14368_y_39040.png,0,1,0,0.999996276533011,3.7234669889585348e-06
data/train/patch_patient_012_node_0_x_5920_y_25920.png,0,0,1,0.9999999885230002,1.1476999794979292e-08
data/train/patch_patient_087_node_0_x_40288_y_12832.png,4,1,0,0.9999978930331963,2.1069668036943767e-06
data/train/patch_patient_016_node_1_x_12544_y_22304.png,0,1,0,0.9999627107354172,3.728926458279602e-05
data/train/patch_patient_088_node_1_x_20576_y_4128.png,4,1,0,0.9999999999998122,1.8779654209748892e-13
data/train/patch_patient_099_node_4_x_13632_y_10720.png,4,1,0,0.0005913972854614258,0.9994086027145386
data/train/patch_patient_088_node_1_x_10304_y_6656.png,4,0,1,1.0,1.0588906234559665e-20
data/train/patch_patient_087_node_0_x_38688_y_11424.png,4,1,0,0.9999987443611644,1.2556388355733361e-06
data/train/patch_patient_099_node_4_x_20576_y_4032.png,4,0,1,5.960464477539062e-07,0.9999994039535522
data/train/patch_patient_099_node_4_x_15424_y_14016.png,4,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_19488_y_1824.png,4,0,1,1.0,3.577310972958284e-17
data/train/patch_patient_099_node_4_x_18304_y_6272.png,4,1,0,0.9999999997668867,2.3311325092478796e-10
data/train/patch_patient_087_node_0_x_40320_y_14592.png,4,1,0,0.45210152864456177,0.5478984713554382
data/train/patch_patient_004_node_4_x_18048_y_21152.png,0,1,0,1.0,4.116265890220043e-32
data/train/patch_patient_099_node_4_x_21440_y_2624.png,4,0,1,0.015126228332519531,0.9848737716674805
data/train/patch_patient_099_node_4_x_20736_y_2784.png,4,0,1,1.0,2.8408304250584814e-18
data/train/patch_patient_088_node_1_x_28768_y_12192.png,4,1,0,0.005632340908050537,0.9943676590919495
data/train/patch_patient_087_node_0_x_15360_y_3872.png,4,1,0,0.9999999998907158,1.0928423443967716e-10
data/train/patch_patient_099_node_4_x_24128_y_12544.png,4,1,0,1.0,0.0
data/train/patch_patient_012_node_0_x_13984_y_16896.png,0,1,0,1.0,1.7062532904753745e-26
data/train/patch_patient_015_node_1_x_8704_y_34048.png,0,1,0,0.9999999998206697,1.793303422426007e-10
data/train/patch_patient_012_node_0_x_6528_y_26784.png,0,0,1,1.0,8.051076521507006e-34
data/train/patch_patient_087_node_0_x_42624_y_4832.png,4,1,0,0.9999999999999997,2.8412775244513724e-16
data/train/patch_patient_099_node_4_x_21216_y_10720.png,4,1,0,1.0,2.652008665860083e-18
data/train/patch_patient_089_node_3_x_25408_y_8416.png,4,1,0,1.0,8.393383047860349e-33
data/train/patch_patient_092_node_1_x_32128_y_17952.png,4,0,1,1.0,1.9089829272863626e-18
data/train/patch_patient_012_node_0_x_6208_y_25440.png,0,0,1,1.0,8.563474034600357e-24
data/train/patch_patient_087_node_0_x_29536_y_10592.png,4,1,0,0.0,1.0
data/train/patch_patient_088_node_1_x_11488_y_7328.png,4,1,0,0.0411105751991272,0.9588894248008728
data/train/patch_patient_089_node_3_x_34976_y_5504.png,4,1,0,0.0,1.0
data/train/patch_patient_088_node_1_x_30496_y_7872.png,4,1,0,0.999913042258413,8.695774158695713e-05
data/train/patch_patient_099_node_4_x_21504_y_2336.png,4,0,1,1.0,4.288879454181737e-20
data/train/patch_patient_088_node_1_x_21536_y_10016.png,4,1,0,1.0,4.222057717667946e-23
data/train/patch_patient_088_node_1_x_29216_y_15328.png,4,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_12544_y_36032.png,0,0,1,1.0,4.300094678311667e-23
data/train/patch_patient_012_node_0_x_6752_y_27392.png,0,0,1,1.0,7.457529510338237e-22
data/train/patch_patient_089_node_3_x_19328_y_8448.png,4,1,0,1.0,8.999016839187192e-33
data/train/patch_patient_012_node_0_x_4256_y_26560.png,0,0,1,0.0,1.0
data/train/patch_patient_099_node_4_x_19680_y_1600.png,4,0,1,0.0,1.0
data/train/patch_patient_096_node_0_x_33600_y_9568.png,4,0,1,1.0,2.7003459989303848e-18
data/train/patch_patient_087_node_0_x_3072_y_8512.png,4,1,0,1.0,1.4141479159036316e-30
data/train/patch_patient_099_node_4_x_20512_y_4992.png,4,0,1,1.0,0.0
data/train/patch_patient_088_node_1_x_30560_y_14720.png,4,1,0,0.9999514786140935,4.8521385906497017e-05
data/train/patch_patient_015_node_1_x_13728_y_30464.png,0,1,0,1.0,8.051901452152761e-20
data/train/patch_patient_099_node_4_x_16864_y_12736.png,4,1,0,0.9999999999999089,9.117573774967969e-14
data/train/patch_patient_016_node_1_x_3200_y_28448.png,0,1,0,1.0,8.37860424159761e-18
data/train/patch_patient_015_node_1_x_7104_y_32896.png,0,1,0,1.0,1.9888437185969176e-30
data/train/patch_patient_092_node_1_x_33344_y_18048.png,4,0,1,0.991718053817749,0.008281946182250977
data/train/patch_patient_012_node_0_x_6912_y_26976.png,0,0,1,0.0,1.0
data/train/patch_patient_010_node_4_x_6432_y_17952.png,0,1,0,0.9999995836682274,4.16331772612466e-07
data/train/patch_patient_099_node_4_x_20800_y_2816.png,4,0,1,1.0,1.0397846257410194e-36
data/train/patch_patient_010_node_4_x_18624_y_17216.png,0,0,1,0.9999999999187794,8.122058581250258e-11
data/train/patch_patient_004_node_4_x_11424_y_26496.png,0,1,0,0.9999999998231823,1.7681765773769342e-10
data/train/patch_patient_004_node_4_x_13440_y_29920.png,0,1,0,0.9999999993935114,6.064885815781906e-10
data/train/patch_patient_016_node_1_x_4512_y_26944.png,0,1,0,0.9999994857464571,5.142535428603878e-07
data/train/patch_patient_016_node_1_x_3584_y_27744.png,0,1,0,1.0,1.5968039301330843e-19
data/train/patch_patient_099_node_4_x_21664_y_3808.png,4,0,1,1.0,3.9882130204981037e-29
data/train/patch_patient_099_node_4_x_21216_y_2592.png,4,0,1,1.0,0.0
data/train/patch_patient_087_node_0_x_38144_y_2176.png,4,1,0,0.16490894556045532,0.8350910544395447
data/train/patch_patient_016_node_1_x_4032_y_27552.png,0,1,0,1.0,2.0339941128760423e-18
data/train/patch_patient_099_node_4_x_20544_y_4480.png,4,0,1,0.8803557977080345,0.11964420229196548
data/train/patch_patient_004_node_4_x_5056_y_22112.png,0,1,0,0.9993972780648619,0.0006027219351381063
data/train/patch_patient_016_node_1_x_15776_y_32768.png,0,1,0,0.9999997560013298,2.439986701574526e-07
data/train/patch_patient_087_node_0_x_41504_y_3488.png,4,1,0,0.0,1.0
data/train/patch_patient_017_node_1_x_16672_y_29504.png,0,1,0,0.9804261829704046,0.019573817029595375
data/train/patch_patient_099_node_4_x_20480_y_4512.png,4,0,1,0.9999999053475221,9.46524778555613e-08
data/train/patch_patient_087_node_0_x_15584_y_13056.png,4,1,0,0.9806813113391399,0.01931868866086006
data/train/patch_patient_009_node_1_x_7456_y_26496.png,0,1,0,1.0,5.675370555148803e-18
data/train/patch_patient_009_node_1_x_16736_y_40704.png,0,1,0,0.6740135848522186,0.32598641514778137
data/train/patch_patient_087_node_0_x_3840_y_10016.png,4,1,0,0.9999999999999764,2.366329686722974e-14
data/train/patch_patient_092_node_1_x_30720_y_7104.png,4,1,0,0.9999999996759009,3.2409908090613726e-10
data/train/patch_patient_099_node_4_x_19264_y_4864.png,4,0,1,1.0,4.0464514928297125e-19
data/train/patch_patient_088_node_1_x_19296_y_9632.png,4,1,0,0.9999999999656997,3.430036116247592e-11
data/train/patch_patient_009_node_1_x_8928_y_28384.png,0,1,0,0.9996286867826711,0.00037131321732886136
data/train/patch_patient_099_node_4_x_20416_y_4864.png,4,0,1,0.999999973599035,2.640096496975275e-08
data/train/patch_patient_099_node_4_x_6656_y_17824.png,4,1,0,1.0,2.6070732735069026e-24
data/train/patch_patient_087_node_0_x_32704_y_6880.png,4,1,0,0.9999999999999999,1.3400934728289887e-16
data/train/patch_patient_009_node_1_x_7296_y_32224.png,0,1,0,1.0,0.0
data/train/patch_patient_087_node_0_x_36576_y_3040.png,4,1,0,1.0,1.7032633157395778e-17
data/train/patch_patient_099_node_4_x_5824_y_7776.png,4,1,0,0.9999951213007989,4.878699201071868e-06
data/train/patch_patient_016_node_1_x_7584_y_29568.png,0,1,0,1.0,2.3459278842146967e-36
data/train/patch_patient_092_node_1_x_32352_y_18176.png,4,0,1,1.0,4.346217373101441e-17
data/train/patch_patient_012_node_0_x_3904_y_24864.png,0,0,1,0.999999999999997,2.9789413953852e-15
data/train/patch_patient_087_node_0_x_16480_y_2688.png,4,1,0,0.9999971335628288,2.8664371711784042e-06
data/train/patch_patient_012_node_0_x_4480_y_24960.png,0,0,1,1.0,9.718547364535576e-23
data/train/patch_patient_089_node_3_x_26624_y_6496.png,4,1,0,1.0,0.0
data/train/patch_patient_092_node_1_x_31872_y_18400.png,4,0,1,0.9999999162534792,8.374652082920875e-08
data/train/patch_patient_099_node_4_x_20896_y_1536.png,4,0,1,0.9999916878859949,8.312114005093463e-06
data/train/patch_patient_099_node_4_x_20064_y_4064.png,4,0,1,0.9999999999853307,1.4669319578497486e-11
data/train/patch_patient_087_node_0_x_15968_y_2080.png,4,1,0,1.0,2.1059743015320614e-29
data/train/patch_patient_004_node_4_x_4000_y_17824.png,0,1,0,0.9999999999999225,7.74898740551859e-14
data/train/patch_patient_099_node_4_x_18944_y_5248.png,4,0,1,0.8989897966384888,0.10101020336151123
data/train/patch_patient_016_node_1_x_7904_y_27008.png,0,1,0,0.9999999999996944,3.056774126354578e-13
data/train/patch_patient_087_node_0_x_30112_y_6528.png,4,1,0,0.9727902207523584,0.027209779247641563
data/train/patch_patient_099_node_4_x_2080_y_13472.png,4,1,0,0.9999999999999888,1.1253735641395153e-14
data/train/patch_patient_099_node_4_x_21600_y_3520.png,4,0,1,0.9999999999999983,1.6960293168803361e-15
data/train/patch_patient_012_node_0_x_5152_y_25920.png,0,0,1,1.0,2.2623898686275427e-37
data/train/patch_patient_004_node_4_x_11008_y_22592.png,0,1,0,1.0,2.2927361841478481e-23
data/train/patch_patient_099_node_4_x_18720_y_4192.png,4,0,1,0.9954182370565832,0.004581762943416834
data/train/patch_patient_087_node_0_x_8448_y_7584.png,4,1,0,0.9999999999999992,8.298327785899993e-16
data/train/patch_patient_099_node_4_x_19936_y_4352.png,4,0,1,0.9999999999999999,7.867942139768406e-17
data/train/patch_patient_017_node_1_x_16736_y_29856.png,0,1,0,1.0,1.5113311504408784e-22
data/train/patch_patient_016_node_1_x_13664_y_21568.png,0,1,0,0.9999999999999983,1.7165648895326878e-15
data/train/patch_patient_010_node_4_x_18720_y_16640.png,0,0,1,0.999977801076966,2.2198923034011386e-05
data/train/patch_patient_015_node_1_x_13248_y_35264.png,0,1,0,1.0,1.2779107860701862e-25
data/train/patch_patient_087_node_0_x_30656_y_9984.png,4,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_21408_y_2144.png,4,0,1,1.0,0.0
data/train/patch_patient_010_node_4_x_13216_y_15136.png,0,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_19168_y_4096.png,4,0,1,1.0,3.831124758766828e-23
data/train/patch_patient_096_node_0_x_37440_y_3008.png,4,0,1,0.9999998934995631,1.0650043691384781e-07
data/train/patch_patient_087_node_0_x_8768_y_9120.png,4,1,0,0.9999999998841029,1.1589705584125198e-10
data/train/patch_patient_092_node_1_x_31936_y_18336.png,4,0,1,0.0002670884132385254,0.9997329115867615
data/train/patch_patient_099_node_4_x_13504_y_10496.png,4,1,0,0.14400893449783325,0.8559910655021667
data/train/patch_patient_016_node_1_x_12832_y_24768.png,0,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_19488_y_3680.png,4,0,1,1.0,8.507637785687131e-38
data/train/patch_patient_087_node_0_x_31360_y_9888.png,4,1,0,1.0,1.7744339356436403e-17
data/train/patch_patient_009_node_1_x_6208_y_31456.png,0,1,0,1.0,0.0
data/train/patch_patient_016_node_1_x_17248_y_33152.png,0,1,0,0.49932098388671875,0.5006790161132812
data/train/patch_patient_092_node_1_x_29760_y_20160.png,4,1,0,1.0,3.735513566448236e-17
data/train/patch_patient_015_node_1_x_8480_y_36288.png,0,0,1,0.0,1.0
data/train/patch_patient_012_node_0_x_5440_y_25920.png,0,0,1,1.0,8.753391470008367e-30
data/train/patch_patient_099_node_4_x_20064_y_3104.png,4,0,1,0.9999999971930353,2.8069646607065124e-09
data/train/patch_patient_009_node_1_x_10240_y_38560.png,0,1,0,0.9999999999979129,2.087141874260179e-12
data/train/patch_patient_088_node_1_x_15296_y_9600.png,4,1,0,1.0,5.999551036608176e-27
data/train/patch_patient_099_node_4_x_19808_y_2720.png,4,0,1,0.9999999999991394,8.605914375223178e-13
data/train/patch_patient_099_node_4_x_3648_y_17632.png,4,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_18752_y_3904.png,4,0,1,1.0,0.0
data/train/patch_patient_012_node_0_x_2432_y_25408.png,0,0,1,1.0,9.370020059045833e-21
data/train/patch_patient_092_node_1_x_31648_y_7008.png,4,1,0,0.9999999999999588,4.1238713832658647e-14
data/train/patch_patient_012_node_0_x_6400_y_25536.png,0,0,1,0.9999999990771343,9.228656727700013e-10
data/train/patch_patient_012_node_0_x_5280_y_26112.png,0,0,1,0.9999999999999998,2.669072285203225e-16
data/train/patch_patient_015_node_1_x_8768_y_37152.png,0,0,1,0.9999999997316771,2.6832297495005264e-10
data/train/patch_patient_099_node_4_x_18560_y_4640.png,4,0,1,1.0,7.644625714100772e-25
data/train/patch_patient_088_node_1_x_6496_y_1248.png,4,1,0,0.9999999999999991,8.879742318202777e-16
data/train/patch_patient_016_node_1_x_14240_y_20576.png,0,1,0,1.0,0.0
data/train/patch_patient_087_node_0_x_28896_y_3840.png,4,1,0,0.0,1.0
data/train/patch_patient_015_node_1_x_5440_y_34656.png,0,1,0,0.9999131232325453,8.687676745466888e-05
data/train/patch_patient_004_node_4_x_7232_y_21952.png,0,1,0,0.9999998748987338,1.2510126623510587e-07
data/train/patch_patient_009_node_1_x_13920_y_32704.png,0,1,0,0.9992555202916265,0.0007444797083735466
data/train/patch_patient_009_node_1_x_10496_y_30496.png,0,1,0,0.9999999999999998,1.9822908247289458e-16
data/train/patch_patient_087_node_0_x_38144_y_13504.png,4,1,0,0.3159791827201843,0.6840208172798157
data/train/patch_patient_099_node_4_x_20512_y_2848.png,4,0,1,1.0,1.3836790923967564e-21
data/train/patch_patient_088_node_1_x_19680_y_5920.png,4,1,0,0.9999999999999991,9.219778930317688e-16
data/train/patch_patient_012_node_0_x_3232_y_24352.png,0,0,1,0.9995004659285769,0.0004995340714231133
data/train/patch_patient_099_node_4_x_19296_y_4704.png,4,0,1,0.9999999999908252,9.174766849029403e-12
data/train/patch_patient_088_node_1_x_10272_y_6464.png,4,0,1,0.9999999949379963,5.062003705091911e-09
data/train/patch_patient_087_node_0_x_40992_y_5376.png,4,1,0,0.9999997427442509,2.572557491475891e-07
data/train/patch_patient_087_node_0_x_5728_y_8160.png,4,1,0,1.0,7.874747749214374e-27
data/train/patch_patient_088_node_1_x_20128_y_7488.png,4,1,0,0.0,1.0
data/train/patch_patient_016_node_1_x_7744_y_32896.png,0,1,0,0.9999999999645104,3.548961818866658e-11
data/train/patch_patient_009_node_1_x_8480_y_26784.png,0,1,0,0.9999899102231211,1.008977687888546e-05
data/train/patch_patient_096_node_0_x_33376_y_12320.png,4,0,1,0.9999999999113243,8.867578893401173e-11
data/train/patch_patient_015_node_1_x_8608_y_37376.png,0,0,1,0.9999999999999127,8.730219509551357e-14
data/train/patch_patient_099_node_4_x_18080_y_9728.png,4,1,0,1.0,6.901525150877433e-25
data/train/patch_patient_010_node_4_x_16160_y_26432.png,0,1,0,1.0,0.0
data/train/patch_patient_016_node_1_x_6976_y_30080.png,0,1,0,1.0,1.0886568362388019e-32
data/train/patch_patient_004_node_4_x_10336_y_26048.png,0,1,0,0.04773855209350586,0.9522614479064941
data/train/patch_patient_087_node_0_x_15104_y_15040.png,4,1,0,1.0,3.6211686715357866e-22
data/train/patch_patient_087_node_0_x_17440_y_8224.png,4,1,0,1.0,3.112710710103863e-23
data/train/patch_patient_012_node_0_x_6112_y_25888.png,0,0,1,0.9998483084200416,0.00015169157995842397
data/train/patch_patient_099_node_4_x_20448_y_3168.png,4,0,1,0.9999996449116111,3.5508838891473715e-07
data/train/patch_patient_009_node_1_x_8448_y_33280.png,0,1,0,0.08888959884643555,0.9111104011535645
data/train/patch_patient_017_node_1_x_15840_y_25728.png,0,1,0,0.999999999999985,1.501184295144356e-14
data/train/patch_patient_009_node_1_x_13152_y_35904.png,0,0,1,1.0,2.6613600783943142e-20
data/train/patch_patient_009_node_1_x_16544_y_39104.png,0,1,0,1.0,5.198242076179042e-20
data/train/patch_patient_099_node_4_x_19552_y_5248.png,4,0,1,1.0,4.342415811272391e-20
data/train/patch_patient_012_node_0_x_6144_y_26592.png,0,0,1,1.0,5.582243232560272e-27
data/train/patch_patient_009_node_1_x_14720_y_30848.png,0,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_9888_y_37952.png,0,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_7744_y_32736.png,0,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_20864_y_3936.png,4,0,1,1.0,4.786884582763169e-30
data/train/patch_patient_099_node_4_x_21216_y_3648.png,4,0,1,0.019459545612335205,0.9805404543876648
data/train/patch_patient_087_node_0_x_3744_y_6208.png,4,1,0,0.0,1.0
data/train/patch_patient_009_node_1_x_8160_y_32352.png,0,1,0,0.998058378114365,0.0019416218856349587
data/train/patch_patient_015_node_1_x_12000_y_34656.png,0,1,0,1.0,8.251025585105733e-35
data/train/patch_patient_009_node_1_x_16224_y_39232.png,0,1,0,1.0,9.494410090156622e-20
data/train/patch_patient_012_node_0_x_5248_y_26080.png,0,0,1,0.9999999999991158,8.841796652475642e-13
data/train/patch_patient_015_node_1_x_9568_y_36928.png,0,0,1,0.9999997847014868,2.152985132397589e-07
data/train/patch_patient_004_node_4_x_5952_y_27008.png,0,1,0,0.9999949617190396,5.038280960434349e-06
data/train/patch_patient_015_node_1_x_10080_y_37344.png,0,0,1,0.9993552946252748,0.000644705374725163
data/train/patch_patient_099_node_4_x_19808_y_5088.png,4,0,1,1.0,0.0
data/train/patch_patient_087_node_0_x_32064_y_8352.png,4,1,0,1.0,1.4488136671266815e-18
data/train/patch_patient_015_node_1_x_12288_y_33504.png,0,1,0,0.999999999835488,1.6451193185496038e-10
data/train/patch_patient_016_node_1_x_8160_y_30368.png,0,1,0,0.9999999820953143,1.790468573403814e-08
data/train/patch_patient_010_node_4_x_13472_y_25920.png,0,1,0,1.0,2.7138121961945744e-33
data/train/patch_patient_010_node_4_x_6624_y_22944.png,0,1,0,1.0,2.230893499616238e-38
data/train/patch_patient_012_node_0_x_6592_y_26496.png,0,0,1,1.0,1.4705120697113904e-26
data/train/patch_patient_099_node_4_x_21408_y_3232.png,4,0,1,1.0,0.0
data/train/patch_patient_099_node_4_x_18656_y_4448.png,4,0,1,1.0,1.0270500599815099e-24
data/train/patch_patient_004_node_4_x_12960_y_23360.png,0,1,0,0.9999999999998362,1.6371566645759228e-13
data/train/patch_patient_088_node_1_x_21024_y_5984.png,4,1,0,0.999999999999999,1.0422260783557783e-15
data/train/patch_patient_089_node_3_x_27296_y_1888.png,4,1,0,0.9999913064930297,8.693506970303133e-06
data/train/patch_patient_099_node_4_x_21536_y_4320.png,4,0,1,0.0,1.0
data/train/patch_patient_087_node_0_x_8128_y_9728.png,4,1,0,0.0,1.0
data/train/patch_patient_004_node_4_x_12576_y_19296.png,0,1,0,1.0,2.410761854699919e-32
